ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
11861453,JC473407,10/14/2019 09:30:00 PM,012XX S STATE ST,0870,THEFT,POCKET-PICKING,CTA TRAIN,false,false,0131,001,3,33,06,1176526,1894914,2019,10/21/2019 03:43:13 PM,41.866996231,-87.62741936,"(41.866996231, -87.62741936)"
11861022,JC472873,10/14/2019 08:45:00 PM,079XX S JEFFERY BLVD,0320,ROBBERY,STRONGARM - NO WEAPON,CTA BUS STOP,false,false,0414,004,8,46,03,1190912,1852820,2019,10/21/2019 03:43:13 PM,41.751151039,-87.575969317,"(41.751151039, -87.575969317)"
11860767,JC472766,10/14/2019 07:36:00 PM,071XX S WENTWORTH AVE,1345,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,CTA BUS,true,false,0731,007,6,69,14,1176193,1857734,2019,10/21/2019 03:43:13 PM,41.764978513,-87.629759392,"(41.764978513, -87.629759392)"
11860680,JC472746,10/14/2019 06:25:00 PM,008XX N STATE ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA STATION,true,false,1832,018,2,8,11,1176223,1905805,2019,10/21/2019 03:43:13 PM,41.896888586,-87.628203192,"(41.896888586, -87.628203192)"
11860946,JC472618,10/14/2019 05:15:00 PM,007XX S CICERO AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,CTA PLATFORM,false,true,1533,015,29,25,08B,1144508,1896325,2019,10/21/2019 03:43:13 PM,41.871530533,-87.744926805,"(41.871530533, -87.744926805)"
11860689,JC472576,10/14/2019 05:05:00 PM,010XX W GARFIELD BLVD,1345,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,CTA BUS,false,false,0712,007,16,68,14,1170419,1868215,2019,10/21/2019 03:43:13 PM,41.793867277,-87.650617729,"(41.793867277, -87.650617729)"
11868123,JC480970,10/14/2019 04:50:00 PM,095XX S UNION AVE,0810,THEFT,OVER $500,CTA BUS,false,false,2223,022,21,73,06,1173317,1841698,2019,10/24/2019 03:42:18 PM,41.721037707,-87.640773763,"(41.721037707, -87.640773763)"
11860703,JC472554,10/14/2019 04:00:00 PM,020XX S KOSTNER AVE,0810,THEFT,OVER $500,CTA TRAIN,false,false,1012,010,24,29,06,1147374,1889823,2019,10/23/2019 03:40:12 PM,41.853633845,-87.734570978,"(41.853633845, -87.734570978)"
11860929,JC472404,10/14/2019 01:30:00 PM,055XX S HALSTED ST,0320,ROBBERY,STRONGARM - NO WEAPON,CTA BUS,false,false,0712,007,20,68,03,1171913,1868122,2019,10/21/2019 03:43:13 PM,41.793579386,-87.645142068,"(41.793579386, -87.645142068)"
11860566,JC472540,10/14/2019 01:20:00 PM,049XX N MILWAUKEE AVE,0810,THEFT,OVER $500,CTA TRAIN,false,false,1623,016,45,11,06,1139431,1932207,2019,10/21/2019 03:43:13 PM,41.97008868,-87.762690091,"(41.97008868, -87.762690091)"
11860368,JC472270,10/14/2019 12:50:00 PM,009XX W BELMONT AVE,0820,THEFT,$500 AND UNDER,CTA TRAIN,false,false,1933,019,44,6,06,1169269,1921430,2019,10/21/2019 03:43:13 PM,41.93991842,-87.653288878,"(41.93991842, -87.653288878)"
11860515,JC472210,10/14/2019 12:30:00 PM,076XX S DR MARTIN LUTHER KING JR DR,0495,BATTERY,AGGRAVATED OF A SENIOR CITIZEN,CTA BUS,false,false,0623,006,6,69,04B,1180227,1854529,2019,10/21/2019 03:43:13 PM,41.756092152,-87.615071814,"(41.756092152, -87.615071814)"
11860131,JC471936,10/14/2019 08:20:00 AM,026XX S PULASKI RD,0880,THEFT,PURSE-SNATCHING,CTA BUS STOP,false,false,1031,010,22,30,06,1150134,1886257,2019,10/21/2019 03:43:13 PM,41.843795034,-87.724533469,"(41.843795034, -87.724533469)"
11860083,JC471818,10/14/2019 04:32:00 AM,005XX S KEDZIE AVE,0557,ASSAULT,AGG PRO.EMP:KNIFE/CUTTING INST,CTA TRAIN,true,false,1134,011,24,27,04A,1155124,1897322,2019,10/21/2019 03:43:13 PM,41.874060099,-87.705924314,"(41.874060099, -87.705924314)"
11860015,JC471780,10/14/2019 02:08:00 AM,008XX N STATE ST,1345,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,CTA PLATFORM,true,false,1832,018,2,8,14,1176223,1905805,2019,10/22/2019 03:45:43 PM,41.896888586,-87.628203192,"(41.896888586, -87.628203192)"
11860017,JC471761,10/14/2019 12:45:00 AM,009XX W FULLERTON AVE,0340,ROBBERY,ATTEMPT: STRONGARM-NO WEAPON,CTA TRAIN,false,false,1812,018,43,7,03,1169577,1916141,2019,10/21/2019 03:43:13 PM,41.925398449,-87.652311296,"(41.925398449, -87.652311296)"
11860127,JC471846,10/14/2019 12:00:00 AM,098XX S STATE ST,1310,CRIMINAL DAMAGE,TO PROPERTY,CTA TRAIN,false,false,0511,005,9,49,14,1178253,1840150,2019,10/21/2019 03:43:13 PM,41.716679404,-87.62274113,"(41.716679404, -87.62274113)"
11859812,JC471600,10/13/2019 09:00:00 PM,055XX S DR MARTIN LUTHER KING JR DR,1345,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,CTA BUS,false,false,0233,002,20,40,14,1179866,1868466,2019,10/20/2019 07:09:58 PM,41.794344947,-87.615968735,"(41.794344947, -87.615968735)"
11861850,JC473495,10/13/2019 08:00:00 PM,067XX S CHAPPEL AVE,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,CTA BUS,false,false,0331,003,5,43,11,1191040,1860637,2019,10/20/2019 07:09:58 PM,41.772598434,-87.575247825,"(41.772598434, -87.575247825)"
11859667,JC471366,10/13/2019 04:52:00 PM,025XX S PULASKI RD,0820,THEFT,$500 AND UNDER,CTA BUS STOP,false,false,1013,010,22,30,06,1150120,1886605,2019,10/20/2019 07:09:58 PM,41.844750263,-87.724575794,"(41.844750263, -87.724575794)"
11859634,JC471341,10/13/2019 04:14:00 PM,103XX S PEORIA ST,0820,THEFT,$500 AND UNDER,CTA BUS,false,false,2232,022,34,73,06,1172137,1836369,2019,10/21/2019 03:41:51 PM,41.706440114,-87.645251832,"(41.706440114, -87.645251832)"
11860050,JC471817,10/13/2019 03:00:00 PM,098XX S STATE ST,1310,CRIMINAL DAMAGE,TO PROPERTY,CTA GARAGE / OTHER PROPERTY,false,false,0511,005,9,49,14,1178253,1840150,2019,10/20/2019 07:09:58 PM,41.716679404,-87.62274113,"(41.716679404, -87.62274113)"
11859629,JC471248,10/13/2019 02:40:00 PM,047XX W CHICAGO AVE,0484,BATTERY,PRO EMP HANDS NO/MIN INJURY,CTA BUS,true,false,1111,011,37,25,08B,1144676,1904892,2019,10/26/2019 03:40:56 PM,41.895036238,-87.744094044,"(41.895036238, -87.744094044)"
11860792,JC472186,10/13/2019 02:20:00 PM,0000X E ROOSEVELT RD,0870,THEFT,POCKET-PICKING,CTA PLATFORM,false,false,0123,001,4,32,06,1176576,1895067,2019,10/20/2019 07:09:58 PM,41.867414944,-87.627231186,"(41.867414944, -87.627231186)"
11859479,JC471204,10/13/2019 01:50:00 PM,056XX S KILPATRICK AVE,1345,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,CTA GARAGE / OTHER PROPERTY,false,false,0813,008,13,56,14,1146073,1866900,2019,10/22/2019 03:45:43 PM,41.790754583,-87.739927261,"(41.790754583, -87.739927261)"
11859855,JC471657,10/13/2019 01:30:00 PM,075XX N PAULINA ST,0820,THEFT,$500 AND UNDER,CTA STATION,false,false,2422,024,49,1,06,1163690,1950023,2019,10/20/2019 07:09:58 PM,42.018498254,-87.672983233,"(42.018498254, -87.672983233)"
11860239,JC472085,10/13/2019 12:30:00 PM,015XX N DAMEN AVE,0870,THEFT,POCKET-PICKING,CTA TRAIN,false,false,1424,014,1,24,06,1162780,1910519,2019,10/20/2019 07:09:58 PM,41.910116718,-87.677444645,"(41.910116718, -87.677444645)"
11859289,JC470858,10/13/2019 05:40:00 AM,058XX N CUMBERLAND AVE,031A,ROBBERY,ARMED: HANDGUN,CTA TRAIN,true,false,1614,016,41,76,03,1119306,1937378,2019,11/13/2019 03:41:16 PM,41.984622486,-87.836582104,"(41.984622486, -87.836582104)"
11875078,JC489916,10/13/2019 02:00:00 AM,003XX S DEARBORN ST,0820,THEFT,$500 AND UNDER,CTA TRAIN,false,false,0113,001,4,32,06,1175984,1898865,2019,10/31/2019 03:41:17 PM,41.877850233,-87.629290122,"(41.877850233, -87.629290122)"
11859128,JC470722,10/13/2019 01:29:00 AM,063XX S STONY ISLAND AVE,1340,CRIMINAL DAMAGE,TO STATE SUP PROP,CTA BUS,false,false,0314,003,20,42,14,1187961,1863303,2019,10/23/2019 03:40:12 PM,41.779988078,-87.586449532,"(41.779988078, -87.586449532)"
11859012,JC470581,10/12/2019 09:37:00 PM,011XX S STATE ST,3710,INTERFERENCE WITH PUBLIC OFFICER,RESIST/OBSTRUCT/DISARM OFFICER,CTA PLATFORM,true,false,0123,001,4,32,24,1176517,1895340,2019,10/22/2019 03:45:43 PM,41.868165405,-87.62743954,"(41.868165405, -87.62743954)"
11859072,JC470618,10/12/2019 08:30:00 PM,008XX N PULASKI RD,031A,ROBBERY,ARMED: HANDGUN,CTA BUS,false,false,1111,011,37,23,03,1149574,1905214,2019,10/19/2019 03:45:27 PM,41.895826124,-87.726096446,"(41.895826124, -87.726096446)"
11859741,JC471385,10/12/2019 06:30:00 PM,051XX W LAKE ST,0810,THEFT,OVER $500,CTA TRAIN,false,false,1532,015,28,25,06,1141954,1901990,2019,10/19/2019 03:45:27 PM,41.887123664,-87.754163303,"(41.887123664, -87.754163303)"
11859757,JC471407,10/12/2019 05:30:00 PM,0000X W CTA OHARE PLATFORM ST,0870,THEFT,POCKET-PICKING,CTA TRAIN,false,false,1654,016,41,76,06,1100955,1934905,2019,10/19/2019 03:45:27 PM,41.978108446,-87.904122758,"(41.978108446, -87.904122758)"
11858672,JC470242,10/12/2019 04:10:00 PM,007XX S CICERO AVE,0810,THEFT,OVER $500,CTA TRAIN,false,false,1533,015,29,25,06,1144508,1896325,2019,10/19/2019 03:45:27 PM,41.871530533,-87.744926805,"(41.871530533, -87.744926805)"
11858747,JC470259,10/12/2019 04:05:00 PM,011XX S STATE ST,5111,OTHER OFFENSE,GUN OFFENDER: ANNUAL REGISTRATION,CTA TRAIN,true,false,0123,001,4,32,26,1176517,1895340,2019,10/23/2019 03:40:12 PM,41.868165405,-87.62743954,"(41.868165405, -87.62743954)"
11858708,JC470258,10/12/2019 04:05:00 PM,011XX S STATE ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,CTA TRAIN,true,false,0123,001,4,32,18,1176517,1895340,2019,10/19/2019 03:45:27 PM,41.868165405,-87.62743954,"(41.868165405, -87.62743954)"
11858810,JC470175,10/12/2019 03:55:00 PM,039XX N SHERIDAN RD,0560,ASSAULT,SIMPLE,CTA TRAIN,false,false,1923,019,46,6,08A,1168891,1926517,2019,10/19/2019 03:45:27 PM,41.953885576,-87.65453007,"(41.953885576, -87.65453007)"
11858767,JC470251,10/12/2019 03:50:00 PM,0000X W CTA OHARE PLATFORM ST,1310,CRIMINAL DAMAGE,TO PROPERTY,CTA TRAIN,true,false,1654,016,41,76,14,1100955,1934905,2019,10/19/2019 03:45:27 PM,41.978108446,-87.904122758,"(41.978108446, -87.904122758)"
11858551,JC470048,10/12/2019 01:29:00 PM,017XX E 103RD ST,2820,OTHER OFFENSE,TELEPHONE THREAT,CTA GARAGE / OTHER PROPERTY,false,false,0431,004,10,51,08A,1189109,1837018,2019,10/19/2019 03:45:27 PM,41.7078321,-87.583081031,"(41.7078321, -87.583081031)"
11861300,JC469894,10/12/2019 11:58:00 AM,024XX E 100TH ST,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,CTA BUS STOP,false,false,0431,004,7,51,04B,1193943,1839132,2019,11/07/2019 03:41:00 PM,41.713516191,-87.565310004,"(41.713516191, -87.565310004)"
11858495,JC469823,10/12/2019 10:50:00 AM,040XX W LAKE ST,0545,ASSAULT,PRO EMP HANDS NO/MIN INJURY,CTA STATION,true,false,1114,011,28,26,08A,1149512,1901446,2019,10/19/2019 03:45:27 PM,41.885487535,-87.726422045,"(41.885487535, -87.726422045)"
11858413,JC469820,10/12/2019 10:20:00 AM,017XX W 18TH ST,0810,THEFT,OVER $500,CTA TRAIN,false,false,1234,012,25,31,06,1165047,1891451,2019,10/19/2019 03:45:27 PM,41.857744741,-87.669658337,"(41.857744741, -87.669658337)"
11858479,JC469645,10/12/2019 06:20:00 AM,012XX N MILWAUKEE AVE,0460,BATTERY,SIMPLE,CTA TRAIN,false,false,1424,014,2,24,08B,1165712,1908139,2019,10/19/2019 03:45:27 PM,41.90352381,-87.66674162,"(41.90352381, -87.66674162)"
11858306,JC469640,10/12/2019 04:30:00 AM,056XX S KILPATRICK AVE,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,CTA TRAIN,false,false,0813,008,13,56,14,1146073,1866900,2019,10/19/2019 03:45:27 PM,41.790754583,-87.739927261,"(41.790754583, -87.739927261)"
11858249,JC469593,10/12/2019 03:00:00 AM,063XX S RACINE AVE,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,CTA TRAIN,false,false,0724,007,16,67,14,1169407,1862778,2019,10/19/2019 03:45:27 PM,41.778969503,-87.654486077,"(41.778969503, -87.654486077)"
11858350,JC469627,10/12/2019 01:40:00 AM,019XX S KEDZIE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,CTA STATION,false,false,1022,010,24,29,14,1155336,1890258,2019,10/19/2019 03:45:27 PM,41.854671464,-87.705335668,"(41.854671464, -87.705335668)"
11858577,JC469491,10/12/2019 12:09:00 AM,002XX W GARFIELD BLVD,0460,BATTERY,SIMPLE,CTA PLATFORM,false,false,0935,009,3,37,08B,1175647,1868500,2019,10/19/2019 03:45:27 PM,41.794533814,-87.631438536,"(41.794533814, -87.631438536)"
11857981,JC469293,10/11/2019 07:55:00 PM,015XX N CLYBOURN AVE,031A,ROBBERY,ARMED: HANDGUN,CTA STATION,false,false,1822,018,2,8,03,1170470,1910783,2019,10/18/2019 03:46:41 PM,41.910676312,-87.649187069,"(41.910676312, -87.649187069)"
11857865,JC469148,10/11/2019 05:40:00 PM,007XX S CICERO AVE,0810,THEFT,OVER $500,CTA TRAIN,false,false,1533,015,29,25,06,1144508,1896325,2019,10/18/2019 03:46:41 PM,41.871530533,-87.744926805,"(41.871530533, -87.744926805)"
11858296,JC468679,10/11/2019 12:50:00 PM,033XX W BELMONT AVE,0460,BATTERY,SIMPLE,CTA STATION,false,false,1412,014,35,21,08B,1153246,1921079,2019,10/18/2019 03:46:41 PM,41.939288947,-87.712187877,"(41.939288947, -87.712187877)"
11857515,JC468640,10/11/2019 12:10:00 PM,069XX S HALSTED ST,2024,NARCOTICS,POSS: HEROIN(WHITE),CTA BUS STOP,true,false,0733,007,6,68,18,1172164,1858901,2019,10/18/2019 03:46:41 PM,41.768270388,-87.64449254,"(41.768270388, -87.64449254)"
11863510,JC475789,10/11/2019 08:00:00 AM,032XX W LAKE ST,0870,THEFT,POCKET-PICKING,CTA TRAIN,false,false,1123,011,28,27,06,1154840,1901084,2019,10/20/2019 07:04:19 PM,41.884389103,-87.706866213,"(41.884389103, -87.706866213)"
11857713,JC468864,10/11/2019 05:00:00 AM,020XX S CALIFORNIA AVE,0890,THEFT,FROM BUILDING,CTA STATION,false,false,1023,010,12,30,06,1158006,1890242,2019,10/18/2019 03:46:41 PM,41.854573555,-87.695536037,"(41.854573555, -87.695536037)"
11857573,JC468673,10/11/2019 12:00:00 AM,098XX S STATE ST,1310,CRIMINAL DAMAGE,TO PROPERTY,CTA TRAIN,false,false,0511,005,21,49,14,1178256,1840091,2019,10/18/2019 03:46:41 PM,41.716517432,-87.622731926,"(41.716517432, -87.622731926)"
11857037,JC468085,10/10/2019 10:26:00 PM,046XX N KEDZIE AVE,1340,CRIMINAL DAMAGE,TO STATE SUP PROP,CTA TRACKS - RIGHT OF WAY,true,false,1713,017,33,14,14,1154206,1930818,2019,10/17/2019 03:44:03 PM,41.965994279,-87.708398591,"(41.965994279, -87.708398591)"
11856761,JC467731,10/10/2019 05:15:00 PM,015XX N DAMEN AVE,0810,THEFT,OVER $500,CTA STATION,false,false,1424,014,1,24,06,1162780,1910414,2019,10/17/2019 03:44:03 PM,41.90982859,-87.677447594,"(41.90982859, -87.677447594)"
11881673,JC498153,10/10/2019 04:45:00 PM,063XX S HALSTED ST,1340,CRIMINAL DAMAGE,TO STATE SUP PROP,CTA TRAIN,false,false,0723,007,20,68,14,1172056,1862850,2019,11/07/2019 03:41:00 PM,41.779109284,-87.644772518,"(41.779109284, -87.644772518)"
11857164,JC467884,10/10/2019 04:30:00 PM,001XX W LAKE ST,0810,THEFT,OVER $500,CTA TRAIN,false,false,0122,001,42,32,06,1175301,1901735,2019,10/17/2019 03:44:03 PM,41.885741029,-87.631711749,"(41.885741029, -87.631711749)"
11856652,JC467707,10/10/2019 04:25:00 PM,0000X W CTA OHARE PLATFORM ST,0460,BATTERY,SIMPLE,CTA PLATFORM,true,false,1654,016,41,76,08B,1100955,1934905,2019,10/17/2019 03:44:03 PM,41.978108446,-87.904122758,"(41.978108446, -87.904122758)"
11857931,JC467961,10/10/2019 04:00:00 PM,003XX W Washington St,0820,THEFT,$500 AND UNDER,CTA TRAIN,false,false,0122,001,42,32,06,1174189,1900801,2019,10/17/2019 03:44:03 PM,41.883202953,-87.635823077,"(41.883202953, -87.635823077)"
11857294,JC468405,10/10/2019 01:30:00 PM,019XX S KEDZIE AVE,0880,THEFT,PURSE-SNATCHING,CTA TRAIN,false,false,1022,010,24,29,06,1155336,1890250,2019,10/17/2019 03:44:03 PM,41.854649511,-87.705335883,"(41.854649511, -87.705335883)"
11856632,JC467545,10/10/2019 01:10:00 PM,0000X S KEDZIE AVE,0560,ASSAULT,SIMPLE,CTA BUS,false,false,1124,011,28,27,08A,1155055,1899720,2019,10/17/2019 03:44:03 PM,41.880641841,-87.70611331,"(41.880641841, -87.70611331)"
11856570,JC467447,10/10/2019 12:30:00 PM,098XX S STATE ST,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,CTA TRAIN,false,false,0511,005,21,49,14,1178253,1840150,2019,10/17/2019 03:44:03 PM,41.716679404,-87.62274113,"(41.716679404, -87.62274113)"
11856274,JC467122,10/10/2019 09:10:00 AM,007XX S CICERO AVE,0880,THEFT,PURSE-SNATCHING,CTA STATION,false,false,1533,015,29,25,06,1144508,1896325,2019,10/17/2019 03:44:03 PM,41.871530533,-87.744926805,"(41.871530533, -87.744926805)"
11859762,JC471399,10/10/2019 09:00:00 AM,012XX N CLARK ST,0870,THEFT,POCKET-PICKING,CTA TRAIN,false,false,1821,018,2,8,06,1175314,1908524,2019,10/17/2019 03:44:03 PM,41.904370109,-87.631460067,"(41.904370109, -87.631460067)"
11856425,JC467094,10/10/2019 08:49:00 AM,001XX N STATE ST,0460,BATTERY,SIMPLE,CTA PLATFORM,false,false,0111,001,42,32,08B,1176345,1901114,2019,10/17/2019 03:44:03 PM,41.884013483,-87.627896757,"(41.884013483, -87.627896757)"
11856211,JC466990,10/10/2019 06:20:00 AM,0000X W 79TH ST,0460,BATTERY,SIMPLE,CTA STATION,true,false,0623,006,6,44,08B,1177483,1852629,2019,10/17/2019 03:44:03 PM,41.750940757,-87.625185222,"(41.750940757, -87.625185222)"
11856329,JC467145,10/10/2019 03:30:00 AM,001XX N STATE ST,1310,CRIMINAL DAMAGE,TO PROPERTY,CTA TRAIN,false,false,0111,001,42,32,14,1176330,1901649,2019,10/17/2019 03:44:03 PM,41.885481891,-87.627935689,"(41.885481891, -87.627935689)"
11856276,JC467163,10/10/2019 02:00:00 AM,056XX W LAKE ST,0820,THEFT,$500 AND UNDER,CTA TRAIN,false,false,1512,015,29,25,06,1138882,1902191,2019,10/17/2019 03:44:03 PM,41.887731576,-87.765439838,"(41.887731576, -87.765439838)"
11876270,JC490274,10/09/2019 09:15:00 PM,002XX S DEARBORN ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,CTA PLATFORM,false,false,0113,001,42,32,11,,,2019,10/30/2019 03:41:04 PM,,,
11876283,JC490276,10/09/2019 09:15:00 PM,002XX S DEARBORN ST,0870,THEFT,POCKET-PICKING,CTA TRAIN,false,false,0113,001,42,32,06,1175968,1899257,2019,11/01/2019 03:39:50 PM,41.878926264,-87.629337063,"(41.878926264, -87.629337063)"
11855998,JC466763,10/09/2019 08:48:00 PM,048XX W HARRISON ST,2026,NARCOTICS,POSS: PCP,CTA BUS STOP,true,false,1533,015,29,25,18,1144303,1896901,2019,10/16/2019 09:37:36 PM,41.873115002,-87.745664971,"(41.873115002, -87.745664971)"
11856006,JC466797,10/09/2019 08:39:00 PM,0000X E ROOSEVELT RD,3710,INTERFERENCE WITH PUBLIC OFFICER,RESIST/OBSTRUCT/DISARM OFFICER,CTA PLATFORM,true,false,0123,001,4,32,24,1176818,1895074,2019,10/22/2019 03:45:43 PM,41.867428687,-87.626342565,"(41.867428687, -87.626342565)"
11855976,JC466720,10/09/2019 08:38:00 PM,049XX N MILWAUKEE AVE,0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,CTA STATION,true,false,1623,016,45,11,24,1139431,1932207,2019,10/16/2019 09:37:36 PM,41.97008868,-87.762690091,"(41.97008868, -87.762690091)"
11855959,JC466711,10/09/2019 08:20:00 PM,046XX N KEDZIE AVE,0545,ASSAULT,PRO EMP HANDS NO/MIN INJURY,CTA STATION,false,false,1713,017,33,14,08A,1154206,1930818,2019,10/16/2019 09:37:36 PM,41.965994279,-87.708398591,"(41.965994279, -87.708398591)"
11952987,JD117228,10/09/2019 08:00:00 PM,003XX W 75TH ST,0281,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,CTA BUS STOP,false,false,0623,006,6,69,02,1175142,1855216,2019,01/19/2020 03:39:56 PM,41.758092351,-87.633686657,"(41.758092351, -87.633686657)"
11856042,JC466804,10/09/2019 06:11:00 PM,040XX W LAKE ST,0320,ROBBERY,STRONGARM - NO WEAPON,CTA TRAIN,false,false,1114,011,28,26,03,1149512,1901446,2019,10/17/2019 03:42:41 PM,41.885487535,-87.726422045,"(41.885487535, -87.726422045)"
11855732,JC466545,10/09/2019 05:50:00 PM,040XX W LAKE ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA STATION,true,false,1114,011,28,26,11,1149512,1901446,2019,10/16/2019 09:37:36 PM,41.885487535,-87.726422045,"(41.885487535, -87.726422045)"
11855767,JC466616,10/09/2019 05:45:00 PM,002XX N CONSERVATORY DR,0320,ROBBERY,STRONGARM - NO WEAPON,CTA TRAIN,true,false,1122,011,28,27,03,1152133,1901395,2019,01/31/2020 03:39:53 PM,41.885296316,-87.716798514,"(41.885296316, -87.716798514)"
11855692,JC466460,10/09/2019 05:20:00 PM,064XX S HALSTED ST,0320,ROBBERY,STRONGARM - NO WEAPON,CTA BUS,false,false,0723,007,20,68,03,1172083,1861873,2019,10/19/2019 03:43:18 PM,41.776427689,-87.644702216,"(41.776427689, -87.644702216)"
11855658,JC466475,10/09/2019 05:15:00 PM,005XX N STATE ST,0870,THEFT,POCKET-PICKING,CTA TRAIN,false,false,1834,018,42,8,06,1176278,1903807,2019,10/16/2019 09:37:36 PM,41.891404732,-87.628061509,"(41.891404732, -87.628061509)"
11855894,JC466615,10/09/2019 05:10:00 PM,005XX N STATE ST,0870,THEFT,POCKET-PICKING,CTA TRAIN,false,false,1834,018,42,8,06,1176278,1903807,2019,10/16/2019 09:37:36 PM,41.891404732,-87.628061509,"(41.891404732, -87.628061509)"
11855699,JC466352,10/09/2019 04:20:00 PM,005XX S PULASKI RD,0810,THEFT,OVER $500,CTA BUS,false,false,1132,011,24,26,06,1149812,1897228,2019,10/16/2019 09:37:36 PM,41.873907046,-87.725430093,"(41.873907046, -87.725430093)"
11855643,JC466462,10/09/2019 04:15:00 PM,015XX N DAMEN AVE,0810,THEFT,OVER $500,CTA BUS STOP,false,false,1424,014,1,24,06,1162780,1910405,2019,10/16/2019 09:37:36 PM,41.909803893,-87.677447847,"(41.909803893, -87.677447847)"
11856279,JC467124,10/09/2019 03:40:00 PM,004XX W 69TH ST,0820,THEFT,$500 AND UNDER,CTA BUS STOP,true,false,0722,007,6,68,06,1174324,1859172,2019,10/17/2019 03:42:41 PM,41.7689663,-87.636567091,"(41.7689663, -87.636567091)"
11855603,JC466391,10/09/2019 03:30:00 PM,043XX W NORTH AVE,0870,THEFT,POCKET-PICKING,CTA BUS,false,false,2534,025,26,23,06,1146922,1910275,2019,10/16/2019 09:37:36 PM,41.909765135,-87.735707261,"(41.909765135, -87.735707261)"
11855476,JC466188,10/09/2019 01:36:00 PM,0000X N DEARBORN ST,0870,THEFT,POCKET-PICKING,CTA PLATFORM,false,false,0112,001,42,32,06,1175937,1900516,2019,10/16/2019 09:37:36 PM,41.882381731,-87.629412971,"(41.882381731, -87.629412971)"
11855586,JC466206,10/09/2019 01:36:00 PM,001XX N DEARBORN ST,0870,THEFT,POCKET-PICKING,CTA STATION,false,false,0111,001,42,32,06,1175930,1900878,2019,10/16/2019 09:37:36 PM,41.883375237,-87.629427772,"(41.883375237, -87.629427772)"
11857393,JC468407,10/09/2019 12:00:00 PM,079XX S WENTWORTH AVE,0820,THEFT,$500 AND UNDER,CTA TRAIN,false,false,0623,006,17,44,06,1176311,1852426,2019,10/16/2019 09:37:36 PM,41.750410091,-87.629486066,"(41.750410091, -87.629486066)"
11855680,JC466517,10/09/2019 10:00:00 AM,036XX W ADDISON ST,0820,THEFT,$500 AND UNDER,CTA PLATFORM,false,false,1732,017,45,16,06,1151466,1923690,2019,10/16/2019 09:37:36 PM,41.946488939,-87.718661096,"(41.946488939, -87.718661096)"
11855182,JC465827,10/09/2019 08:30:00 AM,008XX N STATE ST,0870,THEFT,POCKET-PICKING,CTA TRAIN,false,false,1832,018,2,8,06,1176223,1905805,2019,10/16/2019 09:37:36 PM,41.896888586,-87.628203192,"(41.896888586, -87.628203192)"
11855315,JC465770,10/09/2019 08:20:00 AM,085XX S HALSTED ST,0460,BATTERY,SIMPLE,CTA BUS,false,false,0613,006,21,71,08B,1172469,1848083,2019,10/16/2019 09:37:36 PM,41.738577711,-87.643692424,"(41.738577711, -87.643692424)"
11877488,JC465504,10/08/2019 11:48:00 PM,063XX S ASHLAND AVE,0320,ROBBERY,STRONGARM - NO WEAPON,CTA STATION,false,false,0725,007,16,67,03,1166756,1862726,2019,11/06/2019 03:40:44 PM,41.778883826,-87.664206366,"(41.778883826, -87.664206366)"
11854980,JC465511,10/08/2019 11:40:00 PM,011XX S STATE ST,0320,ROBBERY,STRONGARM - NO WEAPON,CTA TRAIN,false,false,0123,001,4,32,03,1176517,1895340,2019,10/15/2019 07:40:17 AM,41.868165405,-87.62743954,"(41.868165405, -87.62743954)"
11854945,JC465502,10/08/2019 11:25:00 PM,013XX W 63RD ST,3710,INTERFERENCE WITH PUBLIC OFFICER,RESIST/OBSTRUCT/DISARM OFFICER,CTA BUS,true,false,0713,007,16,67,24,1168249,1862981,2019,10/15/2019 07:40:17 AM,41.779551567,-87.658725568,"(41.779551567, -87.658725568)"
11854905,JC465383,10/08/2019 09:01:00 PM,046XX N WESTERN AVE,0484,BATTERY,PRO EMP HANDS NO/MIN INJURY,CTA STATION,true,false,1911,019,47,4,08B,1159528,1930899,2019,01/19/2020 03:39:56 PM,41.966108362,-87.688828331,"(41.966108362, -87.688828331)"
