ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
12899965,JF483383,11/21/2022 08:25:00 PM,072XX S JEFFERY BLVD,1345,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,CTA BUS,false,false,0333,003,5,43,14,1190792,1857540,2022,01/03/2023 03:40:27 PM,41.764106016,-87.576256836,"(41.764106016, -87.576256836)"
12899769,JF483227,11/21/2022 07:23:00 PM,011XX W ARGYLE ST,0460,BATTERY,SIMPLE,CTA PLATFORM,true,false,2033,020,48,3,08B,1167773,1933570,2022,01/03/2023 03:40:27 PM,41.973263481,-87.658435722,"(41.973263481, -87.658435722)"
12899641,JF483091,11/21/2022 04:00:00 PM,020XX S WESTERN AVE,0870,THEFT,POCKET-PICKING,CTA TRAIN,false,false,1234,012,25,31,06,1160685,1890233,2022,01/03/2023 03:40:27 PM,41.854493831,-87.685703219,"(41.854493831, -87.685703219)"
12899900,JF482980,11/21/2022 04:00:00 PM,008XX S ASHLAND AVE,0560,ASSAULT,SIMPLE,CTA BUS,false,false,1231,012,27,28,08A,1165863,1896409,2022,01/03/2023 03:40:27 PM,41.871332577,-87.666521781,"(41.871332577, -87.666521781)"
12899202,JF482414,11/21/2022 06:00:00 AM,001XX S STATE ST,0820,THEFT,$500 AND UNDER,CTA STATION,false,false,0112,001,42,32,06,1176405,1899616,2022,01/03/2023 03:40:27 PM,41.879901533,-87.627721661,"(41.879901533, -87.627721661)"
12899063,JF482270,11/21/2022 05:55:00 AM,016XX N CENTRAL PARK AVE,031A,ROBBERY,ARMED - HANDGUN,CTA BUS STOP,false,false,2535,025,26,23,03,1152121,1910560,2022,01/03/2023 03:40:27 PM,41.910446211,-87.716600645,"(41.910446211, -87.716600645)"
12899013,JF482209,11/21/2022 02:57:00 AM,008XX W 63RD ST,0560,ASSAULT,SIMPLE,CTA BUS,false,false,0723,007,20,68,08A,1171573,1863070,2022,01/03/2023 03:40:27 PM,41.779723589,-87.646536796,"(41.779723589, -87.646536796)"
12899066,JF482261,11/21/2022 01:30:00 AM,019XX N WESTERN AVE,0820,THEFT,$500 AND UNDER,CTA BUS STOP,false,false,1434,014,1,22,06,1160062,1912639,2022,01/03/2023 03:40:27 PM,41.915990756,-87.687370839,"(41.915990756, -87.687370839)"
12898971,JF482082,11/20/2022 09:30:00 PM,056XX N BROADWAY,0313,ROBBERY,ARMED - OTHER DANGEROUS WEAPON,CTA TRAIN,false,false,2022,020,48,77,03,1167291,1937605,2022,01/03/2023 03:40:27 PM,41.984346043,-87.66009152,"(41.984346043, -87.66009152)"
12898893,JF482072,11/20/2022 09:00:00 PM,005XX S KEDZIE AVE,0320,ROBBERY,STRONG ARM - NO WEAPON,CTA TRAIN,false,false,1134,011,24,27,03,1155124,1897322,2022,01/03/2023 03:40:27 PM,41.874060099,-87.705924314,"(41.874060099, -87.705924314)"
12908981,JF494032,11/20/2022 03:00:00 PM,051XX S INGLESIDE AVE,0820,THEFT,$500 AND UNDER,CTA TRAIN,false,false,0233,002,5,41,06,1183414,1871198,2022,01/03/2023 03:40:27 PM,41.801759797,-87.60287336,"(41.801759797, -87.60287336)"
12898749,JF481715,11/20/2022 02:15:00 PM,011XX S ASHLAND AVE,0560,ASSAULT,SIMPLE,CTA BUS,false,false,1231,012,27,28,08A,1165909,1894927,2022,01/03/2023 03:40:27 PM,41.867264863,-87.666395171,"(41.867264863, -87.666395171)"
12898614,JF481595,11/20/2022 12:08:00 PM,012XX W FULLERTON AVE,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,CTA BUS,false,false,1932,019,43,7,04B,1167766,1916085,2022,01/03/2023 03:40:27 PM,41.925284057,-87.658967358,"(41.925284057, -87.658967358)"
12899236,JF482525,11/20/2022 09:00:00 AM,0000X W VAN BUREN ST,0810,THEFT,OVER $500,CTA TRAIN,false,false,0113,001,4,32,06,1175733,1898513,2022,01/03/2023 03:40:27 PM,41.87688997,-87.630222309,"(41.87688997, -87.630222309)"
12899371,JF482602,11/20/2022 08:40:00 AM,0000X E LAKE ST,0560,ASSAULT,SIMPLE,CTA TRAIN,false,false,0111,001,42,32,08A,1176482,1901748,2022,01/03/2023 03:40:27 PM,41.885750123,-87.627374532,"(41.885750123, -87.627374532)"
12898378,JF481375,11/20/2022 05:30:00 AM,009XX W ADDISON ST,0337,ROBBERY,ATTEMPT ARMED - OTHER DANGEROUS WEAPON,CTA TRAIN,false,false,1923,019,44,6,03,1169188,1924102,2022,01/03/2023 03:40:27 PM,41.947252263,-87.65350869,"(41.947252263, -87.65350869)"
12898079,JF481128,11/20/2022 12:20:00 AM,0000X E ROOSEVELT RD,0560,ASSAULT,SIMPLE,CTA STATION,false,false,0123,001,4,32,08A,1176818,1895074,2022,01/03/2023 03:40:27 PM,41.867428687,-87.626342565,"(41.867428687, -87.626342565)"
12912797,JF498676,11/20/2022 12:00:00 AM,010XX E OHIO ST,1220,DECEPTIVE PRACTICE,THEFT OF LOST / MISLAID PROPERTY,CTA BUS,false,false,1834,018,42,8,11,1183228,1904566,2022,01/03/2023 03:40:27 PM,41.893327862,-87.602514088,"(41.893327862, -87.602514088)"
12898077,JF481091,11/19/2022 11:07:00 PM,0000X E ROOSEVELT RD,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,CTA PLATFORM,true,false,0123,001,4,32,15,1176818,1895074,2022,01/03/2023 03:40:27 PM,41.867428687,-87.626342565,"(41.867428687, -87.626342565)"
12897893,JF480916,11/19/2022 07:18:00 PM,022XX S KEDZIE AVE,0560,ASSAULT,SIMPLE,CTA BUS,false,false,1024,010,12,30,08A,1155371,1889034,2022,01/03/2023 03:40:27 PM,41.851311967,-87.705240064,"(41.851311967, -87.705240064)"
12897991,JF480823,11/19/2022 05:10:00 PM,011XX N HOMAN AVE,0545,ASSAULT,"PROTECTED EMPLOYEE - HANDS, FISTS, FEET, NO / MINOR INJURY",CTA BUS,false,false,1121,011,26,23,08A,1153492,1907484,2022,01/03/2023 03:40:27 PM,41.901978225,-87.711645981,"(41.901978225, -87.711645981)"
12897796,JF480838,11/19/2022 04:00:00 PM,017XX E 103RD ST,141B,WEAPONS VIOLATION,UNLAWFUL USE - OTHER FIREARM,CTA PARKING LOT / GARAGE / OTHER PROPERTY,false,false,0431,004,10,51,15,1189109,1837018,2022,01/03/2023 03:40:27 PM,41.7078321,-87.583081031,"(41.7078321, -87.583081031)"
12898330,JF481445,11/19/2022 03:20:00 PM,022XX S STATE ST,0870,THEFT,POCKET-PICKING,CTA TRAIN,false,false,0131,001,3,33,06,1176662,1889603,2022,01/03/2023 03:40:27 PM,41.852419423,-87.627080475,"(41.852419423, -87.627080475)"
12898373,JF481502,11/19/2022 01:00:00 PM,063XX S ASHLAND AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,CTA TRAIN,false,false,0725,007,16,67,14,1166756,1862726,2022,01/03/2023 03:40:27 PM,41.778883826,-87.664206366,"(41.778883826, -87.664206366)"
12901813,JF484674,11/19/2022 11:45:00 AM,001XX S WABASH AVE,0810,THEFT,OVER $500,CTA BUS,false,false,0112,001,42,32,06,1176828,1899828,2022,01/03/2023 03:40:27 PM,41.880473719,-87.626162064,"(41.880473719, -87.626162064)"
12897367,JF480148,11/19/2022 04:30:00 AM,002XX W GARFIELD BLVD,0320,ROBBERY,STRONG ARM - NO WEAPON,CTA TRAIN,false,false,0225,002,3,37,03,1175882,1868510,2022,01/13/2023 03:40:06 PM,41.794555987,-87.630576503,"(41.794555987, -87.630576503)"
12897178,JF479971,11/18/2022 11:17:00 PM,001XX N STATE ST,0460,BATTERY,SIMPLE,CTA PLATFORM,false,false,0111,001,42,32,08B,1176330,1901649,2022,01/03/2023 03:40:27 PM,41.885481891,-87.627935689,"(41.885481891, -87.627935689)"
12897302,JF480143,11/18/2022 07:00:00 PM,008XX N MICHIGAN AVE,0281,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,CTA BUS,false,false,1833,018,2,8,02,1177338,1906181,2022,01/03/2023 03:40:27 PM,41.897895128,-87.624096605,"(41.897895128, -87.624096605)"
12896993,JF479757,11/18/2022 06:16:00 PM,077XX N HASKINS AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,CTA TRAIN,false,false,2422,024,49,1,14,1163173,1951318,2022,01/03/2023 03:40:27 PM,42.022062685,-87.67484904,"(42.022062685, -87.67484904)"
12897395,JF480287,11/18/2022 03:50:00 PM,090XX S ABERDEEN ST,0810,THEFT,OVER $500,CTA BUS,false,false,2222,022,21,73,06,1170575,1844774,2022,01/03/2023 03:40:27 PM,41.729538789,-87.65072778,"(41.729538789, -87.65072778)"
12912945,JF498875,11/18/2022 03:15:00 PM,038XX W 63RD ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,CTA BUS,false,true,0823,008,23,65,08B,1151956,1862558,2022,01/03/2023 03:40:27 PM,41.778726016,-87.718469289,"(41.778726016, -87.718469289)"
12898035,JF480997,11/18/2022 01:00:00 PM,078XX S LAFLIN ST,0820,THEFT,$500 AND UNDER,CTA PLATFORM,false,false,0612,006,17,71,06,1167476,1852747,2022,01/03/2023 03:40:27 PM,41.751484728,-87.661852377,"(41.751484728, -87.661852377)"
12897154,JF479999,11/18/2022 11:50:00 AM,001XX N STATE ST,3731,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING IDENTIFICATION,CTA PLATFORM,true,false,0111,001,42,32,24,1176330,1901649,2022,01/03/2023 03:40:27 PM,41.885481891,-87.627935689,"(41.885481891, -87.627935689)"
12897334,JF479198,11/18/2022 11:13:00 AM,011XX N AUSTIN BLVD,0484,BATTERY,"PROTECTED EMPLOYEE - HANDS, FISTS, FEET, NO / MINOR INJURY",CTA BUS,false,false,1511,015,29,25,08B,1136157,1907042,2022,01/03/2023 03:40:27 PM,41.901092395,-87.775331212,"(41.901092395, -87.775331212)"
12896349,JF478821,11/18/2022 04:46:00 AM,005XX N STATE ST,0460,BATTERY,SIMPLE,CTA PLATFORM,true,false,1834,018,42,8,08B,1176278,1903807,2022,01/03/2023 03:40:27 PM,41.891404732,-87.628061509,"(41.891404732, -87.628061509)"
12896381,JF479022,11/18/2022 04:20:00 AM,007XX S WELLS ST,0820,THEFT,$500 AND UNDER,CTA PARKING LOT / GARAGE / OTHER PROPERTY,false,false,0123,001,25,32,06,1174827,1897053,2022,01/03/2023 03:40:27 PM,41.872903956,-87.633592535,"(41.872903956, -87.633592535)"
12896254,JF478759,11/18/2022 02:00:00 AM,047XX N WESTERN AVE,0460,BATTERY,SIMPLE,CTA BUS,false,false,1911,019,47,4,08B,1159510,1931505,2022,01/03/2023 03:40:27 PM,41.967771628,-87.688877754,"(41.967771628, -87.688877754)"
12896048,JF478564,11/17/2022 07:55:00 PM,005XX N STATE ST,2027,NARCOTICS,POSSESS - CRACK,CTA PLATFORM,true,false,1834,018,42,8,18,1176278,1903807,2022,01/03/2023 03:40:27 PM,41.891404732,-87.628061509,"(41.891404732, -87.628061509)"
12895970,JF478475,11/17/2022 06:05:00 PM,005XX N PULASKI RD,0560,ASSAULT,SIMPLE,CTA BUS,true,false,1111,011,37,23,08A,1149631,1903207,2022,01/03/2023 03:40:27 PM,41.890317598,-87.725939277,"(41.890317598, -87.725939277)"
12896815,JF479680,11/17/2022 04:30:00 PM,049XX N MILWAUKEE AVE,0460,BATTERY,SIMPLE,CTA TRAIN,false,false,1623,016,45,11,08B,1139431,1932207,2022,01/03/2023 03:40:27 PM,41.97008868,-87.762690091,"(41.97008868, -87.762690091)"
12895784,JF478324,11/17/2022 03:50:00 PM,001XX W LAKE ST,0870,THEFT,POCKET-PICKING,CTA STATION,false,false,0122,001,42,32,06,1175301,1901735,2022,01/03/2023 03:40:27 PM,41.885741029,-87.631711749,"(41.885741029, -87.631711749)"
12896399,JF479081,11/17/2022 03:30:00 PM,115XX S MICHIGAN AVE,0560,ASSAULT,SIMPLE,CTA BUS,false,false,0532,005,9,53,08A,1178884,1828608,2022,01/03/2023 03:40:27 PM,41.684992237,-87.620779831,"(41.684992237, -87.620779831)"
12896418,JF478857,11/17/2022 01:30:00 PM,039XX S HALSTED ST,0870,THEFT,POCKET-PICKING,CTA BUS,false,false,0925,009,11,61,06,1171618,1878831,2022,01/03/2023 03:40:27 PM,41.822972454,-87.64590971,"(41.822972454, -87.64590971)"
12895579,JF478042,11/17/2022 12:30:00 PM,0000X S KEDZIE AVE,0460,BATTERY,SIMPLE,CTA BUS STOP,false,false,1124,011,28,27,08B,1155056,1899700,2022,01/03/2023 03:40:27 PM,41.880586939,-87.706110174,"(41.880586939, -87.706110174)"
12898318,JF481408,11/17/2022 06:00:00 AM,063XX S ASHLAND AVE,0560,ASSAULT,SIMPLE,CTA STATION,false,false,0725,007,16,67,08A,1166756,1862726,2022,01/03/2023 03:40:27 PM,41.778883826,-87.664206366,"(41.778883826, -87.664206366)"
12895295,JF477620,11/17/2022 05:30:00 AM,011XX W ARGYLE ST,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,CTA PLATFORM,false,false,2033,020,48,3,04B,1167790,1933571,2022,01/03/2023 03:40:27 PM,41.973265858,-87.65837318,"(41.973265858, -87.65837318)"
12895165,JF477479,11/16/2022 10:30:00 PM,049XX N MILWAUKEE AVE,1330,CRIMINAL TRESPASS,TO LAND,CTA STATION,true,false,1623,016,45,11,26,1139431,1932207,2022,01/03/2023 03:40:27 PM,41.97008868,-87.762690091,"(41.97008868, -87.762690091)"
12895394,JF477777,11/16/2022 05:00:00 PM,035XX S LEAVITT ST,0460,BATTERY,SIMPLE,CTA STATION,false,false,0912,009,12,59,08B,1162269,1881166,2022,01/03/2023 03:40:27 PM,41.829580097,-87.680142381,"(41.829580097, -87.680142381)"
12894741,JF477007,11/16/2022 02:51:00 PM,004XX S CLINTON ST,2024,NARCOTICS,POSSESS - HEROIN (WHITE),CTA PLATFORM,true,false,0121,001,25,28,18,1172799,1898209,2022,01/03/2023 03:40:27 PM,41.876121224,-87.641003973,"(41.876121224, -87.641003973)"
12894658,JF476854,11/16/2022 12:06:00 PM,011XX S STATE ST,1822,NARCOTICS,MANUFACTURE / DELIVER - CANNABIS OVER 10 GRAMS,CTA PLATFORM,true,false,0123,001,4,32,18,1176517,1895340,2022,01/03/2023 03:40:27 PM,41.868165405,-87.62743954,"(41.868165405, -87.62743954)"
12894556,JF476700,11/16/2022 10:41:00 AM,002XX S STATE ST,0460,BATTERY,SIMPLE,CTA PLATFORM,true,false,0113,001,42,32,08B,1176417,1899156,2022,01/03/2023 03:40:27 PM,41.878638996,-87.627691486,"(41.878638996, -87.627691486)"
12895556,JF478013,11/15/2022 03:00:00 PM,024XX N CENTRAL AVE,0460,BATTERY,SIMPLE,CTA BUS STOP,false,false,2515,025,30,19,08B,1138633,1915735,2022,01/03/2023 03:40:27 PM,41.924902436,-87.766025313,"(41.924902436, -87.766025313)"
12893251,JF475044,11/15/2022 01:29:00 AM,012XX N CLARK ST,0880,THEFT,PURSE-SNATCHING,CTA TRAIN,false,false,1821,018,2,8,06,1175314,1908524,2022,01/03/2023 03:40:27 PM,41.904370109,-87.631460067,"(41.904370109, -87.631460067)"
12894133,JF475011,11/14/2022 11:48:00 PM,011XX S STATE ST,0313,ROBBERY,ARMED - OTHER DANGEROUS WEAPON,CTA TRAIN,false,false,0123,001,4,32,03,1176517,1895340,2022,01/03/2023 03:40:27 PM,41.868165405,-87.62743954,"(41.868165405, -87.62743954)"
12893301,JF475099,11/14/2022 11:00:00 PM,0000X W 79TH ST,0810,THEFT,OVER $500,CTA TRAIN,false,false,0623,006,6,44,06,1177483,1852629,2022,01/03/2023 03:40:27 PM,41.750940757,-87.625185222,"(41.750940757, -87.625185222)"
12893305,JF475123,11/14/2022 06:00:00 PM,011XX W GRANVILLE AVE,0810,THEFT,OVER $500,CTA TRAIN,false,false,2433,024,48,77,06,1167594,1941333,2022,01/03/2023 03:40:27 PM,41.99456922,-87.658869151,"(41.99456922, -87.658869151)"
12892656,JF474284,11/14/2022 12:40:00 PM,001XX N STATE ST,0520,ASSAULT,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,CTA BUS,true,false,0111,001,42,32,04A,1176353,1900891,2022,01/03/2023 03:40:27 PM,41.883401379,-87.627874112,"(41.883401379, -87.627874112)"
12893699,JF474223,11/14/2022 11:44:00 AM,049XX N MILWAUKEE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,CTA PLATFORM,false,false,1623,016,45,11,14,1139431,1932207,2022,01/03/2023 03:40:27 PM,41.97008868,-87.762690091,"(41.97008868, -87.762690091)"
12895536,JF477819,11/14/2022 10:03:00 AM,012XX S STATE ST,0810,THEFT,OVER $500,CTA TRAIN,false,false,0131,001,3,33,06,1176526,1894914,2022,01/03/2023 03:40:27 PM,41.866996231,-87.62741936,"(41.866996231, -87.62741936)"
12894230,JF473809,11/14/2022 05:00:00 AM,0000X W CTA OHARE PLATFORM ST,0460,BATTERY,SIMPLE,CTA TRAIN,false,false,1654,016,41,76,08B,1100955,1934905,2022,01/03/2023 03:40:27 PM,41.978108446,-87.904122758,"(41.978108446, -87.904122758)"
12895247,JF473801,11/14/2022 04:28:00 AM,001XX S DEARBORN ST,031A,ROBBERY,ARMED - HANDGUN,CTA PLATFORM,false,false,0112,001,42,32,03,1175956,1899771,2022,01/03/2023 03:40:27 PM,41.88033698,-87.629365643,"(41.88033698, -87.629365643)"
12894036,JF475113,11/13/2022 07:35:00 PM,003XX N JEFFERSON ST,0810,THEFT,OVER $500,CTA TRAIN,false,false,1214,012,42,28,06,1172268,1902723,2022,01/03/2023 03:40:27 PM,41.888519671,-87.64282025,"(41.888519671, -87.64282025)"
12891919,JF473590,11/13/2022 07:31:00 PM,002XX S STATE ST,2026,NARCOTICS,POSSESS - PCP,CTA PLATFORM,true,false,0113,001,42,32,18,1176417,1899156,2022,01/03/2023 03:40:27 PM,41.878638996,-87.627691486,"(41.878638996, -87.627691486)"
12896617,JF479330,11/13/2022 04:00:00 PM,0000X W LAKE ST,0810,THEFT,OVER $500,CTA TRAIN,false,false,0111,001,42,32,06,1176211,1901746,2022,01/03/2023 03:40:27 PM,41.885750748,-87.628369749,"(41.885750748, -87.628369749)"
12891770,JF473330,11/13/2022 03:14:00 PM,012XX N CLARK ST,2024,NARCOTICS,POSSESS - HEROIN (WHITE),CTA TRAIN,true,false,1821,018,2,8,18,1175314,1908524,2022,01/03/2023 03:40:27 PM,41.904370109,-87.631460067,"(41.904370109, -87.631460067)"
12891643,JF473205,11/13/2022 01:00:00 PM,003XX N CENTRAL AVE,1345,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,CTA BUS STOP,false,false,1512,015,29,25,14,1138979,1901825,2022,01/03/2023 03:40:27 PM,41.886725463,-87.765092518,"(41.886725463, -87.765092518)"
12892461,JF473200,11/13/2022 12:57:00 PM,020XX S PULASKI RD,0530,ASSAULT,AGGRAVATED - OTHER DANGEROUS WEAPON,CTA STATION,false,false,1014,010,24,29,04A,1150033,1889849,2022,01/03/2023 03:40:27 PM,41.853653898,-87.724810713,"(41.853653898, -87.724810713)"
12891454,JF472945,11/13/2022 08:49:00 AM,0000X W 69TH ST,0810,THEFT,OVER $500,CTA PLATFORM,false,false,0731,007,6,69,06,1177279,1859276,2022,01/03/2023 03:40:27 PM,41.769185486,-87.625732415,"(41.769185486, -87.625732415)"
12891667,JF473074,11/13/2022 08:16:00 AM,001XX W 35TH ST,0460,BATTERY,SIMPLE,CTA TRAIN,false,false,0915,009,11,34,08B,1175739,1881773,2022,01/03/2023 03:40:27 PM,41.830954079,-87.630703226,"(41.830954079, -87.630703226)"
12891367,JF472861,11/13/2022 06:04:00 AM,038XX W CHICAGO AVE,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,CTA BUS STOP,false,false,1112,011,27,23,04B,1150827,1905071,2022,01/03/2023 03:40:27 PM,41.89540929,-87.72149816,"(41.89540929, -87.72149816)"
12891428,JF472856,11/13/2022 06:03:00 AM,037XX W CHICAGO AVE,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,CTA BUS STOP,false,false,1112,011,27,23,04B,1151088,1905077,2022,01/03/2023 03:40:27 PM,41.895420644,-87.720539406,"(41.895420644, -87.720539406)"
12892523,JF474110,11/13/2022 05:00:00 AM,003XX E GARFIELD BLVD,0810,THEFT,OVER $500,CTA TRAIN,false,false,0231,002,3,40,06,1179210,1868614,2022,01/03/2023 03:40:27 PM,41.794766069,-87.618369729,"(41.794766069, -87.618369729)"
12891304,JF472803,11/13/2022 04:15:00 AM,053XX N WESTERN AVE,1345,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,CTA BUS STOP,false,false,2011,020,40,4,14,1159379,1935405,2022,01/03/2023 03:40:27 PM,41.978476116,-87.689251617,"(41.978476116, -87.689251617)"
12894992,JF476393,11/13/2022 02:00:00 AM,001XX W CERMAK RD,0870,THEFT,POCKET-PICKING,CTA TRAIN,false,false,0914,009,25,34,06,1175616,1889758,2022,01/03/2023 03:40:27 PM,41.852868298,-87.63091491,"(41.852868298, -87.63091491)"
12890796,JF472131,11/12/2022 01:42:00 PM,011XX S STATE ST,0460,BATTERY,SIMPLE,CTA PLATFORM,true,false,0123,001,4,32,08B,1176517,1895340,2022,01/03/2023 03:40:27 PM,41.868165405,-87.62743954,"(41.868165405, -87.62743954)"
12890609,JF472018,11/12/2022 12:15:00 PM,005XX S HOMAN AVE,2024,NARCOTICS,POSSESS - HEROIN (WHITE),CTA STATION,true,false,1134,011,24,27,18,1153797,1897324,2022,01/03/2023 03:40:27 PM,41.874092102,-87.710796413,"(41.874092102, -87.710796413)"
12890557,JF471965,11/12/2022 11:35:00 AM,011XX S STATE ST,3731,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING IDENTIFICATION,CTA PLATFORM,true,false,0123,001,4,32,24,1176517,1895340,2022,01/03/2023 03:40:27 PM,41.868165405,-87.62743954,"(41.868165405, -87.62743954)"
12890587,JF472024,11/12/2022 09:38:00 AM,011XX S STATE ST,3731,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING IDENTIFICATION,CTA PLATFORM,true,false,0123,001,4,32,24,1176517,1895340,2022,01/03/2023 03:40:27 PM,41.868165405,-87.62743954,"(41.868165405, -87.62743954)"
12890424,JF471749,11/12/2022 08:10:00 AM,007XX S CICERO AVE,0880,THEFT,PURSE-SNATCHING,CTA PLATFORM,false,false,1533,015,29,25,06,1144508,1896325,2022,01/03/2023 03:40:27 PM,41.871530533,-87.744926805,"(41.871530533, -87.744926805)"
12890389,JF471686,11/12/2022 05:38:00 AM,004XX S CLINTON ST,1570,SEX OFFENSE,PUBLIC INDECENCY,CTA PLATFORM,true,false,0121,001,25,28,17,1172799,1898209,2022,01/03/2023 03:40:27 PM,41.876121224,-87.641003973,"(41.876121224, -87.641003973)"
12890367,JF471743,11/12/2022 03:00:00 AM,0000X E ROOSEVELT RD,0820,THEFT,$500 AND UNDER,CTA PLATFORM,false,false,0123,001,4,32,06,1176818,1895074,2022,01/03/2023 03:40:27 PM,41.867428687,-87.626342565,"(41.867428687, -87.626342565)"
12890524,JF471802,11/12/2022 02:00:00 AM,009XX W ADDISON ST,0810,THEFT,OVER $500,CTA TRAIN,false,false,1923,019,44,6,06,1169188,1924102,2022,01/03/2023 03:40:27 PM,41.947252263,-87.65350869,"(41.947252263, -87.65350869)"
12890374,JF471579,11/12/2022 01:42:00 AM,011XX S STATE ST,0320,ROBBERY,STRONG ARM - NO WEAPON,CTA PLATFORM,false,false,0123,001,4,32,03,1176520,1895232,2022,01/03/2023 03:40:27 PM,41.867868979,-87.627431787,"(41.867868979, -87.627431787)"
12891933,JF473130,11/12/2022 01:34:00 AM,005XX E 107TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,CTA TRAIN,false,false,0512,005,9,49,14,1181648,1834120,2022,01/03/2023 03:40:27 PM,41.70005474,-87.610492292,"(41.70005474, -87.610492292)"
12900238,JF483748,11/11/2022 05:56:00 PM,011XX S STATE ST,1811,NARCOTICS,POSSESS - CANNABIS 30 GRAMS OR LESS,CTA PLATFORM,true,false,0123,001,4,32,18,1176517,1895340,2022,01/03/2023 03:40:27 PM,41.868165405,-87.62743954,"(41.868165405, -87.62743954)"
12889822,JF471132,11/11/2022 04:40:00 PM,005XX S PULASKI RD,0340,ROBBERY,ATTEMPT STRONG ARM - NO WEAPON,CTA PLATFORM,false,false,1132,011,24,26,03,1149812,1897228,2022,01/03/2023 03:40:27 PM,41.873907046,-87.725430093,"(41.873907046, -87.725430093)"
12889880,JF471021,11/11/2022 03:48:00 PM,0000X N ASHLAND AVE,0320,ROBBERY,STRONG ARM - NO WEAPON,CTA BUS,false,false,1224,012,27,28,03,1165753,1900237,2022,01/03/2023 03:40:27 PM,41.881839265,-87.666816493,"(41.881839265, -87.666816493)"
12889745,JF471119,11/11/2022 12:00:00 PM,055XX S HYDE PARK BLVD,0810,THEFT,OVER $500,CTA BUS STOP,false,false,0235,002,5,41,06,1188598,1868691,2022,01/03/2023 03:40:27 PM,41.794757949,-87.583942065,"(41.794757949, -87.583942065)"
12889571,JF470526,11/11/2022 09:10:00 AM,031XX W CHICAGO AVE,0557,ASSAULT,AGGRAVATED PROTECTED EMPLOYEE - KNIFE / CUTTING INSTRUMENT,CTA BUS,false,false,1221,012,27,23,04A,1155122,1905157,2022,01/03/2023 03:40:27 PM,41.895560152,-87.705721272,"(41.895560152, -87.705721272)"
12889137,JF470283,11/11/2022 03:12:00 AM,039XX W 63RD ST,1310,CRIMINAL DAMAGE,TO PROPERTY,CTA BUS STOP,false,false,0823,008,13,65,14,1151117,1862533,2022,01/03/2023 03:40:27 PM,41.778673833,-87.721545815,"(41.778673833, -87.721545815)"
12889181,JF470274,11/11/2022 02:10:00 AM,011XX S STATE ST,0313,ROBBERY,ARMED - OTHER DANGEROUS WEAPON,CTA PLATFORM,false,false,0123,001,4,32,03,1176520,1895232,2022,01/03/2023 03:40:27 PM,41.867868979,-87.627431787,"(41.867868979, -87.627431787)"
12889191,JF470221,11/11/2022 12:40:00 AM,040XX S COTTAGE GROVE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,CTA BUS,false,true,0214,002,4,38,08B,1182276,1878291,2022,01/03/2023 03:40:27 PM,41.821250002,-87.606826891,"(41.821250002, -87.606826891)"
12889070,JF470121,11/10/2022 08:30:00 PM,001XX N WELLS ST,0330,ROBBERY,AGGRAVATED,CTA PLATFORM,false,false,0122,001,42,32,03,1174723,1900866,2022,01/06/2023 03:40:02 PM,41.88336939,-87.633860272,"(41.88336939, -87.633860272)"
12894634,JF471785,11/10/2022 06:30:00 PM,005XX W ROOSEVELT RD,0520,ASSAULT,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,CTA BUS,false,false,0124,001,25,28,04A,1173209,1894980,2022,01/03/2023 03:40:27 PM,41.867251542,-87.639594427,"(41.867251542, -87.639594427)"
12889740,JF470929,11/10/2022 05:45:00 PM,009XX W FULLERTON AVE,1563,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,CTA TRAIN,false,false,1812,018,43,7,17,1169577,1916141,2022,01/03/2023 03:40:27 PM,41.925398449,-87.652311296,"(41.925398449, -87.652311296)"
12888681,JF469748,11/10/2022 03:45:00 PM,009XX W ARMITAGE AVE,0460,BATTERY,SIMPLE,CTA TRAIN,false,false,1812,018,43,7,08B,1169525,1913487,2022,01/03/2023 03:40:27 PM,41.918116868,-87.652579784,"(41.918116868, -87.652579784)"
